Date,Open,High,Low,Close,Volume
01-01-23,150,155,149,154,1000000
02-01-23,154,158,153,157,1200000
03-01-23,157,160,156,159,1100000
04-01-23,159,162,158,161,1300000
05-01-23,161,165,160,164,1250000
06-01-23,164,167,163,166,1400000
07-01-23,166,170,165,169,1500000
08-01-23,169,172,168,171,1600000
09-01-23,171,175,170,174,1700000
10-01-23,174,178,173,177,1800000
11-01-23,177,180,176,179,1750000
12-01-23,179,182,178,181,1850000
13-01-23,181,185,180,184,1900000
14-01-23,184,188,183,187,2000000
15-01-23,187,190,186,189,2100000
16-01-23,187,217,191,190,1700000
17-01-23,195,220,194,192,1800000
18-01-23,198,222,197,195,1100000
19-01-23,200,225,199,198,1300000
20-01-23,203,228,201,200,1250000
21-01-23,206,230,204,202,1400000
22-01-23,208,232,207,205,1500000
23-01-23,210,235,207,208,1600000
24-01-23,213,238,215,210,1700000
25-01-23,216,240,218,237,1800000
26-01-23,187,267,220,240,1750000
27-01-23,189,270,223,242,1850000
28-01-23,191,272,226,245,1100000
29-01-23,194,275,228,248,1300000
30-01-23,197,278,230,250,1250000
31-01-23,197,280,233,252,1400000
01-02-23,205,282,236,255,1500000
02-02-23,208,285,207,258,1600000
03-02-23,210,288,209,260,1700000
04-02-23,213,290,211,287,1800000
05-02-23,216,317,214,290,1750000
06-02-23,218,320,217,190,1850000
07-02-23,220,322,217,187,1850000
08-02-23,223,325,225,190,1100000
09-02-23,226,328,228,192,1300000
10-02-23,197,330,230,195,1250000
11-02-23,199,332,233,198,1400000
12-02-23,201,335,236,200,1500000
13-02-23,204,338,238,202,1600000
14-02-23,207,340,240,205,1700000
15-02-23,207,367,243,208,1800000
16-02-23,215,370,246,210,1750000
17-02-23,218,372,217,237,1850000
18-02-23,220,375,219,240,1100000
19-02-23,223,138,221,242,1300000
20-02-23,226,246,224,245,1250000
21-02-23,228,217,227,248,1400000
22-02-23,230,219,227,250,1500000
23-02-23,233,221,235,252,1600000
24-02-23,236,224,238,255,1700000
25-02-23,207,227,240,258,1800000
26-02-23,209,227,243,260,1750000
27-02-23,211,235,246,287,1850000
28-02-23,214,238,248,290,1850000
01-03-23,217,240,250,292,1100000
02-03-23,217,243,253,295,1300000
03-03-23,225,246,256,298,1250000
04-03-23,228,248,227,300,1400000
05-03-23,230,250,229,302,1500000
06-03-23,233,253,231,305,1600000
07-03-23,236,256,234,308,1700000
08-03-23,238,227,237,310,1800000
09-03-23,240,229,237,337,1750000
10-03-23,243,231,245,340,1850000
11-03-23,246,234,248,342,1850000
12-03-23,217,237,250,345,1100000
13-03-23,219,237,253,348,1300000
14-03-23,221,245,256,350,1250000
15-03-23,224,248,258,352,1400000
16-03-23,227,250,260,355,1500000
17-03-23,227,253,263,358,1600000
18-03-23,235,256,266,360,1700000
19-03-23,238,258,237,387,1800000
20-03-23,240,260,239,390,1750000
21-03-23,243,263,241,392,1850000
22-03-23,246,266,244,395,1850000
23-03-23,248,237,247,158,1100000
24-03-23,250,239,247,266,1300000
25-03-23,253,241,255,237,1250000
26-03-23,256,244,258,239,1400000
27-03-23,227,247,260,241,1500000
28-03-23,229,247,263,244,1600000
29-03-23,231,255,266,247,1700000
30-03-23,234,258,268,247,1800000
31-03-23,237,260,270,255,1750000
01-04-23,237,263,273,258,1850000
02-04-23,245,266,276,260,1100000
03-04-23,248,268,247,263,1300000
04-04-23,250,270,249,266,1250000
05-04-23,253,273,251,268,1400000
06-04-23,256,276,254,270,1500000
07-04-23,258,247,257,273,1600000
08-04-23,260,249,257,276,1700000
09-04-23,263,251,265,247,1800000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
